Gene,SHAP_Score,Feature_Types,Product
UL73,0.009594872010547964,"CDS, gene, mRNA, regulatory",Unknown
US27,0.00633873058120476,"gene, mRNA",Unknown
US29,0.00633873058120476,"CDS, gene",Unknown
UL72,0.0031982906701826536,"CDS, gene",Unknown
US28,0.0031693652906023798,gene,Unknown
hcmv-miR-US33-3p,0.0031693652906023798,ncRNA,hcmv-miR-US33-3p
hcmv-miR-US33-5p,0.0031693652906023798,ncRNA,hcmv-miR-US33-5p
US33A,0.002904661712388137,"gene, mRNA",Unknown
RL5A,0.0023885560951690953,"CDS, gene, mRNA",Unknown
UL25,0.001756269048304119,"CDS, gene",Unknown
UL31,0.0016112492103509642,"CDS, gene",Unknown
UL32,0.0016112492103509642,"CDS, gene",Unknown
UL69,0.0015270593095981786,"CDS, gene",Unknown
UL122,0.0014584469903963285,"CDS, gene",Unknown
US34,0.0014523308561940685,gene,Unknown
US34A,0.0014523308561940685,gene,Unknown
